ensembl,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,ENTREZID,description
ENSMUSG00000090626,283.1645533990601,-1.0795559564601513,0.24186788482516988,-4.463411739183522,8.066483416004453e-6,2.2422066124384344e-4,Tex9,21778,testis expressed gene 9 [Source:MGI Symbol;Acc:MGI:1201610]
ENSMUSG00000028681,17.605571506952426,-3.357904396009311,0.7524118811916896,-4.462854029751596,8.087514987110359e-6,2.2442164028225518e-4,Ptch2,19207,patched 2 [Source:MGI Symbol;Acc:MGI:1095405]
ENSMUSG00000090164,112.99745686745798,-2.2911091532009493,0.5137547472708558,-4.4595386521909015,8.213626050952621e-6,2.2753283341489023e-4,BC035044,232406,cDNA sequence BC035044 [Source:MGI Symbol;Acc:MGI:2448540]
ENSMUSG00000029177,1323.7412260712222,-1.6063418934572677,0.3602499390163637,-4.458965066984515,8.235634074855794e-6,2.2775449947488107e-4,Cenpa,12615,centromere protein A [Source:MGI Symbol;Acc:MGI:88375]
ENSMUSG00000041538,187.20338300752726,-1.6622724056444997,0.3728703173948698,-4.458044333639335,8.271079811387723e-6,2.2834639866379586e-4,H2-Ob,15002,"histocompatibility 2, O region beta locus [Source:MGI Symbol;Acc:MGI:95925]"
ENSMUSG00000020462,805.1631837503469,1.0795714636593345,0.24225592846217697,4.456326293075161,8.33760997955154e-6,2.297930099618434e-4,Cfap36,216618,cilia and flagella associated protein 36 [Source:MGI Symbol;Acc:MGI:1913994]
ENSMUSG00000047649,392.8567526292105,1.5094248447682128,0.3388676375993918,4.454319850255662,8.415955903472783e-6,2.3155982901247195e-4,Cd3eap,70333,"CD3E antigen, epsilon polypeptide associated protein [Source:MGI Symbol;Acc:MGI:1917583]"
ENSMUSG00000017400,152.62798963468435,-2.2428080252981797,0.5038627667224204,-4.45122794027317,8.538065386091083e-6,2.341272870880727e-4,Stac2,217154,SH3 and cysteine rich domain 2 [Source:MGI Symbol;Acc:MGI:2144518]
ENSMUSG00000020778,320.8221535615232,1.10075494420179,0.2472794680549596,4.451461145804227,8.528796622244258e-6,2.341272870880727e-4,Ten1,69535,TEN1 telomerase capping complex subunit [Source:MGI Symbol;Acc:MGI:1916785]
ENSMUSG00000050312,284.82062949117557,0.873441588078136,0.19626287244721788,4.450365864858295,8.572412250466178e-6,2.3467339327412544e-4,Nsun3,106338,NOL1/NOP2/Sun domain family member 3 [Source:MGI Symbol;Acc:MGI:2146565]
ENSMUSG00000025089,11.886503225509625,4.598831553381202,1.0357365555355174,4.440155683221417,8.989382318359271e-6,2.456745308888069e-4,Gfra1,14585,glial cell line derived neurotrophic factor family receptor alpha 1 [Source:MGI Symbol;Acc:MGI:1100842]
ENSMUSG00000027852,3205.200681370485,0.9126553570478146,0.2056536434458184,4.4378273185724675,9.087147335165103e-6,2.475144100789275e-4,Nras,18176,neuroblastoma ras oncogene [Source:MGI Symbol;Acc:MGI:97376]
ENSMUSG00000026313,986.7555048994416,0.8700444666298649,0.19620336998471138,4.434401237336855,9.232853279168977e-6,2.5106258724509487e-4,Hdac4,208727,histone deacetylase 4 [Source:MGI Symbol;Acc:MGI:3036234]
ENSMUSG00000053550,15.52376504779382,-3.1698081906761537,0.7149389941878718,-4.433676462530719,9.263961591711311e-6,2.510687990713627e-4,Shisa7,232813,shisa family member 7 [Source:MGI Symbol;Acc:MGI:3605641]
ENSMUSG00000022378,5588.184219800616,0.7378789381223668,0.16641839763368207,4.4338783969460875,9.2552842452206e-6,2.510687990713627e-4,Cyrib,223601,CYFIP related Rac1 interactor B [Source:MGI Symbol;Acc:MGI:1923520]
ENSMUSG00000023274,27.164317244555654,-2.7857885328605754,0.6287442468479686,-4.4307181287563875,9.391978937164735e-6,2.541147578988948e-4,Cd4,12504,CD4 antigen [Source:MGI Symbol;Acc:MGI:88335]
ENSMUSG00000096351,120.13688606692364,1.649769653237608,0.37251717027677556,4.428707680807975,9.479940654479124e-6,2.552207201696772e-4,Samd11,231004,sterile alpha motif domain containing 11 [Source:MGI Symbol;Acc:MGI:2446220]
ENSMUSG00000010054,224.6143989489553,1.1708899395081407,0.2643829786121674,4.428764460006178,9.477445670350245e-6,2.552207201696772e-4,Tusc2,80385,"tumor suppressor 2, mitochondrial calcium regulator [Source:MGI Symbol;Acc:MGI:1931086]"
ENSMUSG00000061244,1350.4604757850818,0.8816111088894562,0.19904444439897878,4.429217361738027,9.457566767410028e-6,2.552207201696772e-4,Exoc5,105504,exocyst complex component 5 [Source:MGI Symbol;Acc:MGI:2145645]
ENSMUSG00000078653,19.5862058548597,-2.501932240620339,0.5651968248213934,-4.426656574744504,9.570492009180395e-6,2.572326786136899e-4,Cntd1,68107,cyclin N-terminal domain containing 1 [Source:MGI Symbol;Acc:MGI:1923965]
ENSMUSG00000026785,91.31953388519062,-1.5100345604172138,0.341191366266544,-4.4257701387366035,9.609881188149606e-6,2.574777072028325e-4,Pkn3,263803,protein kinase N3 [Source:MGI Symbol;Acc:MGI:2388285]
ENSMUSG00000039328,40.84906244631639,-1.8639869617336273,0.42116967267072203,-4.425738800027336,9.611276567992088e-6,2.574777072028325e-4,Rnf122,68867,ring finger protein 122 [Source:MGI Symbol;Acc:MGI:1916117]
ENSMUSG00000020099,77.6391264156657,-1.568583669920418,0.35497501711790913,-4.418856523075805,9.922448960003498e-6,2.6471625212657896e-4,Unc5b,107449,unc-5 netrin receptor B [Source:MGI Symbol;Acc:MGI:894703]
ENSMUSG00000091264,284.9453277828255,1.02970758777712,0.2330348401629973,4.418685150498897,9.930318787111073e-6,2.6471625212657896e-4,Smim13,108934,small integral membrane protein 13 [Source:MGI Symbol;Acc:MGI:2652854]
ENSMUSG00000042369,911.9263258553922,0.9527041297984602,0.2156805700687553,4.417199609101341,9.998788585990017e-6,2.6610523927460505e-4,Rbm45,241490,RNA binding motif protein 45 [Source:MGI Symbol;Acc:MGI:2387367]
ENSMUSG00000036718,135.45470281833647,-2.278780325860082,0.5162987056431589,-4.413685916607868,1.0162536608961152e-5,2.693682395551028e-4,Micall2,231830,MICAL-like 2 [Source:MGI Symbol;Acc:MGI:2444818]
ENSMUSG00000037172,1695.5774512823364,0.8596788791215814,0.19478750560676358,4.413419004692726,1.0175079574804425e-5,2.693682395551028e-4,Dennd11,243780,DENN domain containing 11 [Source:MGI Symbol;Acc:MGI:2444256]
ENSMUSG00000025383,98.70024341147764,4.475647456256248,1.0141612514945864,4.413151705076892,1.0187655576310695e-5,2.693682395551028e-4,Il23a,83430,"interleukin 23, alpha subunit p19 [Source:MGI Symbol;Acc:MGI:1932410]"
ENSMUSG00000021482,627.6699407851963,1.5777495602117872,0.3574395671565238,4.414031643902719,1.0146311829799779e-5,2.693682395551028e-4,Prxl2c,66129,peroxiredoxin like 2C [Source:MGI Symbol;Acc:MGI:1913379]
ENSMUSG00000034312,1348.8805254529498,-1.08894133371769,0.24701381763828142,-4.40842275193001,1.0412614600279906e-5,0.00027486936041420706,Iqsec1,232227,IQ motif and Sec7 domain 1 [Source:MGI Symbol;Acc:MGI:1196356]
ENSMUSG00000019889,357.4091604844394,-1.7126989201936091,0.38885936761955153,-4.404417285040855,1.0606860130239722e-5,2.790908617764209e-4,Ptprk,19272,"protein tyrosine phosphatase, receptor type, K [Source:MGI Symbol;Acc:MGI:103310]"
ENSMUSG00000079480,281.71996527879037,1.1451749388634458,0.2601403962099578,4.402141903171323,1.0718741092972723e-5,2.815790774036017e-4,Pin4,69713,"peptidyl-prolyl cis/trans isomerase, NIMA-interacting, 4 (parvulin) [Source:MGI Symbol;Acc:MGI:1916963]"
ENSMUSG00000024300,4418.902085349329,-1.1026681083712497,0.2507904677035503,-4.396770413438007,1.098734539898544e-5,2.8816971537564876e-4,Myo1f,17916,myosin IF [Source:MGI Symbol;Acc:MGI:107711]
ENSMUSG00000027227,785.1886077421223,-1.0533414181915677,0.2396949936722226,-4.394507378122331,1.1102423315761115e-5,2.906844804240418e-4,Sord,20322,sorbitol dehydrogenase [Source:MGI Symbol;Acc:MGI:98266]
ENSMUSG00000062054,547.5840125815912,1.2423661944535171,0.28272969524156405,4.394183615527334,1.111898080214956e-5,2.906844804240418e-4,Iah1,67732,isoamyl acetate-hydrolyzing esterase 1 homolog [Source:MGI Symbol;Acc:MGI:1914982]
ENSMUSG00000024381,1809.0251295981525,0.7826597064125699,0.17813719722414248,4.393578200446156,1.1150005506340214e-5,2.9102767181155416e-4,Bin1,30948,bridging integrator 1 [Source:MGI Symbol;Acc:MGI:108092]
ENSMUSG00000026463,3922.1968674183586,-1.253444756169468,0.2854454873601736,-4.3911878508272855,1.127330901644225e-5,2.9377448384033245e-4,Atp2b4,381290,"ATPase, Ca++ transporting, plasma membrane 4 [Source:MGI Symbol;Acc:MGI:88111]"
ENSMUSG00000102543,27.839443522742815,-2.5139262315776496,0.5727762203741632,-4.389019903681476,1.1386264914660264e-5,2.957700539573331e-4,Pcdhgc5,93708,"protocadherin gamma subfamily C, 5 [Source:MGI Symbol;Acc:MGI:1935205]"
ENSMUSG00000026131,942.674781589482,1.351280906605475,0.3079560575609471,4.387901693857881,1.1444948209452877e-5,2.963476159775688e-4,Dst,13518,dystonin [Source:MGI Symbol;Acc:MGI:104627]
ENSMUSG00000024675,56.68429339333108,-1.5542262672713474,0.35418652902813136,-4.388157481697737,1.1431499132242346e-5,2.963476159775688e-4,Ms4a4c,64380,"membrane-spanning 4-domains, subfamily A, member 4C [Source:MGI Symbol;Acc:MGI:1927656]"
ENSMUSG00000055839,2199.825500771615,0.906660619373116,0.20669954313706934,4.386369730734621,1.1525814019164358e-5,2.9796702983407255e-4,Elob,67673,elongin B [Source:MGI Symbol;Acc:MGI:1914923]
ENSMUSG00000020923,3594.3773118952627,1.2886915419746265,0.2939476077904446,4.384085829653478,1.1647384818881063e-5,3.0063194371400786e-4,Ubtf,21429,"upstream binding transcription factor, RNA polymerase I [Source:MGI Symbol;Acc:MGI:98512]"
ENSMUSG00000026439,2067.453040454239,1.0416362979236167,0.23770322632074042,4.3820873365770145,1.175476672255701e-5,3.0244345201819545e-4,Rbbp5,213464,"retinoblastoma binding protein 5, histone lysine methyltransferase complex subunit [Source:MGI Symbol;Acc:MGI:1918367]"
ENSMUSG00000044469,129.23662726906804,-1.1407402524229242,0.2603062194848524,-4.382301178513737,1.1743231700148743e-5,3.0244345201819545e-4,Tnfaip8l1,66443,"tumor necrosis factor, alpha-induced protein 8-like 1 [Source:MGI Symbol;Acc:MGI:1913693]"
ENSMUSG00000047369,44.349070926449876,-2.0673621719596613,0.4719599152361774,-4.380376606613117,1.1847436721899596e-5,3.0434623781170505e-4,Dnah14,240960,"dynein, axonemal, heavy chain 14 [Source:MGI Symbol;Acc:MGI:2444525]"
ENSMUSG00000040370,195.51506407939186,0.978749948935859,0.22368472392248684,4.375577964255726,1.2111114314110618e-5,3.1062906918257534e-4,Etfrf1,67636,electron transfer flavoprotein regulatory factor 1 [Source:MGI Symbol;Acc:MGI:1914886]
ENSMUSG00000029283,478.8741808933498,-0.9993671796707764,0.22849456164226087,-4.373702255703664,1.2215696193636383e-5,3.1232615692566233e-4,Cdc7,12545,cell division cycle 7 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1309511]
ENSMUSG00000036986,1240.2420390596849,-0.9767353871546279,0.22391703418820666,-4.362041461899959,1.28854442437796e-5,3.2841725524780576e-4,Pml,18854,promyelocytic leukemia [Source:MGI Symbol;Acc:MGI:104662]
ENSMUSG00000021996,2897.95056359298,0.9840126542071679,0.22565412714149286,4.360711973994423,1.2963992324401894e-5,3.299021583522679e-4,Esd,13885,esterase D/formylglutathione hydrolase [Source:MGI Symbol;Acc:MGI:95421]
ENSMUSG00000024669,373.0391599890828,-1.6224571877247511,0.3726321005201128,-4.354045680606036,1.3364783839392202e-5,3.3956992189430716e-4,Cd5,12507,CD5 antigen [Source:MGI Symbol;Acc:MGI:88340]
ENSMUSG00000074604,1707.0050477822388,-0.978578144579588,0.22488759476281664,-4.35141007049175,1.3526480015446596e-5,3.431421084729752e-4,Mgst2,211666,microsomal glutathione S-transferase 2 [Source:MGI Symbol;Acc:MGI:2448481]
ENSMUSG00000021822,22.778452791741294,-2.47970850758234,0.5700770075046783,-4.349778143897499,1.3627533298065703e-5,3.4516716348885734e-4,Plau,18792,"plasminogen activator, urokinase [Source:MGI Symbol;Acc:MGI:97611]"
ENSMUSG00000034748,789.257870475264,0.7663040015845849,0.1762287667434119,4.348347978286197,1.3716684714022232e-5,3.4634628902906135e-4,Sirt6,50721,sirtuin 6 [Source:MGI Symbol;Acc:MGI:1354161]
ENSMUSG00000040010,12118.860494029303,1.06171260873435,0.24427455495853884,4.346390515027472,1.383960815848616e-5,3.4890832289169525e-4,Slc7a5,20539,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 5 [Source:MGI Symbol;Acc:MGI:1298205]"
ENSMUSG00000047030,1058.156542364539,0.8736977061664895,0.201175170442116,4.342969881652855,1.4056941136591869e-5,3.5298825215558687e-4,Spata2,263876,spermatogenesis associated 2 [Source:MGI Symbol;Acc:MGI:2146885]
ENSMUSG00000020794,1677.0225623434703,1.0194242163044025,0.23473786829546317,4.342819604296905,1.4066563396889507e-5,3.5298825215558687e-4,Ube2g1,67128,ubiquitin-conjugating enzyme E2G 1 [Source:MGI Symbol;Acc:MGI:1914378]
ENSMUSG00000025372,277.4276364763359,-1.1583302124221493,0.26669487015308546,-4.343278938051026,1.4037171980374938e-5,3.5298825215558687e-4,Baiap2,108100,brain-specific angiogenesis inhibitor 1-associated protein 2 [Source:MGI Symbol;Acc:MGI:2137336]
ENSMUSG00000062510,325.08064244307957,-1.4393538888643653,0.3315807436685333,-4.340885037350734,1.419099605889849e-5,3.555620753678711e-4,Nsl1,381318,"NSL1, MIS12 kinetochore complex component [Source:MGI Symbol;Acc:MGI:2685830]"
ENSMUSG00000021823,136.7168881207494,-1.7254884490459657,0.39762750327123947,-4.339459506323266,1.4283358224922008e-5,3.573256739930104e-4,Vcl,22330,vinculin [Source:MGI Symbol;Acc:MGI:98927]
ENSMUSG00000030061,2314.2622989825386,0.8957814038560857,0.20647066599454175,4.338540777893198,1.4343187435294553e-5,3.5827123023859404e-4,Uba3,22200,ubiquitin-like modifier activating enzyme 3 [Source:MGI Symbol;Acc:MGI:1341217]
ENSMUSG00000090326,7.3428644820459095,6.402166159743024,1.476157728398429,4.337047482513345,1.4440943695990934e-5,3.6015979362041193e-4,Dthd1,100322896,death domain containing 1 [Source:MGI Symbol;Acc:MGI:4937018]
ENSMUSG00000032254,1028.134536934917,-1.7024384109059363,0.3926415513265291,-4.3358590173513045,1.4519198447801434e-5,3.6142375377215297e-4,Kif23,71819,kinesin family member 23 [Source:MGI Symbol;Acc:MGI:1919069]
ENSMUSG00000095930,29.68490011262841,-2.299533198226328,0.5303836482107402,-4.335603493780114,1.4536076192545848e-5,3.6142375377215297e-4,Nim1k,245269,NIM1 serine/threonine protein kinase [Source:MGI Symbol;Acc:MGI:2442399]
ENSMUSG00000034667,5131.7961530891735,0.8645525539334467,0.19951049930151998,4.333368704705858,1.4684487108292904e-5,3.6455640437855103e-4,Xpot,73192,"exportin, tRNA (nuclear export receptor for tRNAs) [Source:MGI Symbol;Acc:MGI:1920442]"
ENSMUSG00000038264,242.76826671082452,-1.2863884475885714,0.29700075619848293,-4.331263206376787,1.4825632978090137e-5,3.674994174645179e-4,Sema7a,20361,"sema domain, immunoglobulin domain (Ig), and GPI membrane anchor, (semaphorin) 7A [Source:MGI Symbol;Acc:MGI:1306826]"
ENSMUSG00000024976,1385.2441254767186,0.7804343492827751,0.1802068345977158,4.330769978979851,1.4858883885671134e-5,3.677630302357661e-4,Shoc2,56392,"Shoc2, leucine rich repeat scaffold protein [Source:MGI Symbol;Acc:MGI:1927197]"
ENSMUSG00000020808,390.64232298550945,-1.9496703196162442,0.45071280714679535,-4.325748655687177,1.5201467918831817e-5,3.75100257705803e-4,Pimreg,109212,PICALM interacting mitotic regulator [Source:MGI Symbol;Acc:MGI:1924434]
ENSMUSG00000028671,763.9656952282694,-1.1604460586526784,0.2685191537158377,-4.321650960812757,1.548660389011142e-5,3.815570694804573e-4,Gale,74246,"galactose-4-epimerase, UDP [Source:MGI Symbol;Acc:MGI:1921496]"
ENSMUSG00000079071,113.21841134378187,-2.2569327823401597,0.5223338320377893,-4.320862720178687,1.554203480449779e-5,3.8176590325670473e-4,Slc28a2b,381417,solute carrier family 28 member 2b [Source:MGI Symbol;Acc:MGI:3702173]
ENSMUSG00000006850,410.78420261139905,-0.890087966117828,0.20598875507741032,-4.321051242740576,1.552876027629609e-5,3.8176590325670473e-4,Tmco6,71983,transmembrane and coiled-coil domains 6 [Source:MGI Symbol;Acc:MGI:1919233]
ENSMUSG00000073437,142.2073895783747,1.659891799667102,0.384734507130866,4.31438243490464,1.600496776325702e-5,3.9254416410003384e-4,D330041H03Rik,654822,RIKEN cDNA D330041H03 gene [Source:MGI Symbol;Acc:MGI:3603827]
ENSMUSG00000042155,52.85397974872479,-1.516972207469782,0.3518318757462143,-4.311639484774866,1.620484972168132e-5,3.968479839220782e-4,Klhl23,277396,kelch-like 23 [Source:MGI Symbol;Acc:MGI:2683536]
ENSMUSG00000030682,2362.7519116680005,0.8763583386687458,0.20331944889816833,4.3102533644367,1.6306760712797075e-5,3.9874321195608003e-4,Cdipt,52858,CDP-diacylglycerol--inositol 3-phosphatidyltransferase (phosphatidylinositol synthase) [Source:MGI Symbol;Acc:MGI:105491]
ENSMUSG00000075702,76.33197387707338,-1.3792773047148517,0.32027617055269664,-4.306524904224531,1.658392661395224e-5,4.049117577619781e-4,Selenom,114679,selenoprotein M [Source:MGI Symbol;Acc:MGI:2149786]
ENSMUSG00000032135,101.27262355331835,-2.3308572084069223,0.5417620872114212,-4.3023630915267645,1.6898608899939658e-5,4.119764307674944e-4,Mcam,84004,melanoma cell adhesion molecule [Source:MGI Symbol;Acc:MGI:1933966]
ENSMUSG00000045672,27.640393893939653,-2.4420908981141616,0.5682140945315464,-4.297835836204483,1.7247382258784663e-5,4.1922224650238775e-4,Col27a1,373864,"collagen, type XXVII, alpha 1 [Source:MGI Symbol;Acc:MGI:2672118]"
ENSMUSG00000092274,8710.48310533059,1.7015927919863059,0.39590288164275683,4.298005573805697,1.723418305542302e-5,4.1922224650238775e-4,Neat1,66961,nuclear paraspeckle assembly transcript 1 (non-protein coding) [Source:MGI Symbol;Acc:MGI:1914211]
ENSMUSG00000022941,10.396531124412379,-5.78090160752881,1.3453379160167716,-4.296988539983098,1.7313414231199765e-5,4.201991474828946e-4,Ripply3,170765,ripply transcriptional repressor 3 [Source:MGI Symbol;Acc:MGI:2181192]
ENSMUSG00000001211,3697.0811210616944,0.7296956154075769,0.16992528122007403,4.294214552233295,1.7531287680246543e-5,4.2485285986362e-4,Agpat3,28169,1-acylglycerol-3-phosphate O-acyltransferase 3 [Source:MGI Symbol;Acc:MGI:1336186]
ENSMUSG00000026519,331.6968085708483,-0.9128781600041588,0.21260968083818227,-4.293681061018819,1.757348736931686e-5,4.252417829054486e-4,Tmem63a,208795,transmembrane protein 63a [Source:MGI Symbol;Acc:MGI:2384789]
ENSMUSG00000028758,29.43635168640476,-2.353871076150427,0.5484639295872251,-4.2917518348416355,1.7726900369890375e-5,4.283166818941863e-4,Kif17,16559,kinesin family member 17 [Source:MGI Symbol;Acc:MGI:1098229]
ENSMUSG00000058290,896.5211921612079,-1.8781996867672324,0.43775304997645187,-4.290546203774632,1.7823419713864238e-5,4.3000983377914894e-4,Espl1,105988,"extra spindle pole bodies 1, separase [Source:MGI Symbol;Acc:MGI:2146156]"
ENSMUSG00000016933,2925.9703567932074,-0.8800566850071333,0.20517594258206565,-4.289278138225835,1.7925477553028536e-5,4.318313933182178e-4,Plcg1,18803,"phospholipase C, gamma 1 [Source:MGI Symbol;Acc:MGI:97615]"
ENSMUSG00000028970,1595.8990364428275,-0.8331583815475614,0.19435527848068865,-4.286780313148762,1.812814101676485e-5,4.360676051384811e-4,Abcb1b,18669,"ATP-binding cassette, sub-family B (MDR/TAP), member 1B [Source:MGI Symbol;Acc:MGI:97568]"
ENSMUSG00000022070,693.6763891670178,-1.0631882019136754,0.24826451837916327,-4.28248147924995,1.848205199663806e-5,4.4392414699753546e-4,Bora,77744,"bora, aurora kinase A activator [Source:MGI Symbol;Acc:MGI:1924994]"
ENSMUSG00000032186,11.841721633114725,3.532621547127616,0.8256445655794012,4.278622659677505,1.880533505138707e-5,4.503586940656924e-4,Tmod2,50876,tropomodulin 2 [Source:MGI Symbol;Acc:MGI:1355335]
ENSMUSG00000030154,27.17364607025301,-2.4144915582394706,0.5647248126806185,-4.275518808494417,1.9069270028092924e-5,4.560079410688515e-4,Klrb1f,232408,killer cell lectin-like receptor subfamily B member 1F [Source:MGI Symbol;Acc:MGI:2442965]
ENSMUSG00000026798,61.9792198989763,1.4617878363828938,0.34203959253544935,4.273738679043107,1.9222230896171814e-05,4.589907439099117e-4,Coq4,227683,coenzyme Q4 [Source:MGI Symbol;Acc:MGI:1098826]
ENSMUSG00000020275,822.4578232304264,-0.8911560957716104,0.2085402459239152,-4.273305096689796,1.9259663839326797e-5,4.5921025467931533e-4,Rel,19696,reticuloendotheliosis oncogene [Source:MGI Symbol;Acc:MGI:97897]
ENSMUSG00000030431,168.44922994096055,1.4009996706707664,0.32791281873802425,4.272476068677423,1.9331430598154167e-5,4.60246548984751e-4,Tmem238,664968,transmembrane protein 238 [Source:MGI Symbol;Acc:MGI:1922935]
ENSMUSG00000014686,117.98811379705275,-1.7295431947354307,0.40515354955599353,-4.268858551605512,1.9647580624160466e-5,4.6640774967806323e-4,Ceacam16,330483,carcinoembryonic antigen-related cell adhesion molecule 16 [Source:MGI Symbol;Acc:MGI:2685615]
ENSMUSG00000043008,1676.8655136381112,-1.0792915481904128,0.252811874283686,-4.269148952154498,1.9622020623803534e-5,4.6640774967806323e-4,Klhl6,239743,kelch-like 6 [Source:MGI Symbol;Acc:MGI:2686922]
ENSMUSG00000027074,2376.66157600106,1.3189002032745993,0.3091044751079202,4.266842797452611,1.9825875863558022e-5,4.6995417990862534e-4,Slc43a3,58207,"solute carrier family 43, member 3 [Source:MGI Symbol;Acc:MGI:1931054]"
ENSMUSG00000066595,626.6602277515032,0.9068842688075925,0.2125587466542119,4.266511179061953,1.9855354995646515e-5,4.699678713016128e-4,Flvcr1,226844,feline leukemia virus subgroup C cellular receptor 1 [Source:MGI Symbol;Acc:MGI:2444881]
ENSMUSG00000029810,59.67353071191233,-1.543432430264101,0.3618721405867121,-4.265131954512156,1.9978409227717953e-5,4.721931867033745e-4,Tmem176b,65963,transmembrane protein 176B [Source:MGI Symbol;Acc:MGI:1916348]
ENSMUSG00000020315,3700.908681796439,-0.867800837022711,0.20348508736133863,-4.264690097322531,2.0017985025573113e-5,4.724418788110949e-4,Sptbn1,20742,"spectrin beta, non-erythrocytic 1 [Source:MGI Symbol;Acc:MGI:98388]"
ENSMUSG00000054021,237.81122668841948,0.9042706342850191,0.21231518217615705,4.259095487268308,2.0525578127787075e-5,4.830194297191688e-4,Sirt5,68346,sirtuin 5 [Source:MGI Symbol;Acc:MGI:1915596]
ENSMUSG00000056612,2562.6415838105154,0.9162273490535167,0.21510689226560878,4.259404891230456,2.0497189016922987e-5,4.830194297191688e-4,Ppp1r14b,18938,"protein phosphatase 1, regulatory inhibitor subunit 14B [Source:MGI Symbol;Acc:MGI:107682]"
ENSMUSG00000048076,9532.773118052164,0.9672151661907566,0.2272134705149407,4.2568566203347356,2.0732121959579074e-5,4.8717490633629377e-4,Arf1,11840,ADP-ribosylation factor 1 [Source:MGI Symbol;Acc:MGI:99431]
ENSMUSG00000039899,2846.0120102464475,1.019005544424507,0.23963124438129738,4.252390154946079,2.115009657012825e-5,4.955644385113191e-4,Fgl2,14190,fibrinogen-like protein 2 [Source:MGI Symbol;Acc:MGI:103266]
ENSMUSG00000031387,168.26963811097716,-1.1096338854440178,0.26092776740376034,-4.2526477595118015,2.1125773362258725e-5,4.955644385113191e-4,Renbp,19703,renin binding protein [Source:MGI Symbol;Acc:MGI:105940]
ENSMUSG00000026389,54.28239181953471,-1.837171558026121,0.43220761972002175,-4.250669063206742,2.131328868506849e-5,4.986696220257535e-4,Steap3,68428,STEAP family member 3 [Source:MGI Symbol;Acc:MGI:1915678]
ENSMUSG00000024150,610.6977589335723,0.8442566101610157,0.19891407948336787,4.244328065432935,2.1924939687097207e-5,5.115085283384328e-4,Mcfd2,193813,multiple coagulation factor deficiency 2 [Source:MGI Symbol;Acc:MGI:2183439]
ENSMUSG00000026565,669.2836200221684,-1.068551929385751,0.25189201872108724,-4.242103163137248,2.2143485648187326e-5,5.13249998769393e-4,Pou2f1,18986,"POU domain, class 2, transcription factor 1 [Source:MGI Symbol;Acc:MGI:101898]"
ENSMUSG00000027878,3404.568236621658,0.8585209632067862,0.20238247943388804,4.242071574615913,2.2146603377991648e-5,5.13249998769393e-4,Notch2,18129,notch 2 [Source:MGI Symbol;Acc:MGI:97364]
ENSMUSG00000020267,4185.591042935773,0.983883995327007,0.2319516128000306,4.2417639758997066,2.217698466473902e-5,5.13249998769393e-4,Hint1,15254,histidine triad nucleotide binding protein 1 [Source:MGI Symbol;Acc:MGI:1321133]
ENSMUSG00000020648,399.19205477041766,1.370134099600696,0.32290479535404887,4.243151911381226,2.2040212946489532e-5,5.13249998769393e-4,Dus4l,71916,dihydrouridine synthase 4-like (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1919166]
ENSMUSG00000021252,1521.5121927649254,1.1093272045664548,0.26153244338701787,4.241642796587432,2.2188964340131805e-5,5.13249998769393e-4,Erg28,58520,ergosterol biosynthesis 28 [Source:MGI Symbol;Acc:MGI:1915571]
ENSMUSG00000034353,24.926279632252438,-2.183826486542561,0.5151175235161539,-4.2394723278601045,2.2404580861774987e-5,5.167656427209014e-4,Ramp1,51801,receptor (calcitonin) activity modifying protein 1 [Source:MGI Symbol;Acc:MGI:1858418]
ENSMUSG00000028057,578.7677243938375,1.2413674487299262,0.2928337156421246,4.239154791339039,2.2436291972262248e-5,5.167656427209014e-4,Rit1,19769,Ras-like without CAAX 1 [Source:MGI Symbol;Acc:MGI:108053]
ENSMUSG00000035595,244.58361966697393,1.075881953505479,0.253791475777389,4.239235972011841,2.2428180719008097e-5,5.167656427209014e-4,Fam174c,69770,"family with sequence similarity 174, member C [Source:MGI Symbol;Acc:MGI:1917020]"
ENSMUSG00000031216,24.895258913722753,-2.1845413388441473,0.5154324464035144,-4.238268960534054,2.2524982337792097e-5,5.180745937692182e-4,Stard8,236920,START domain containing 8 [Source:MGI Symbol;Acc:MGI:2448556]
ENSMUSG00000050423,13.563775510520847,3.738112473451143,0.8830226766785969,4.233314242292945,2.302723916266083e-5,5.288784407119037e-4,Ppp1r3g,76487,"protein phosphatase 1, regulatory subunit 3G [Source:MGI Symbol;Acc:MGI:1923737]"
ENSMUSG00000071203,65.63328742147543,-1.591164419395832,0.3760852921329933,-4.230860532650546,2.3279898639071913e-5,5.339272662481642e-4,Naip5,17951,"NLR family, apoptosis inhibitory protein 5 [Source:MGI Symbol;Acc:MGI:1298220]"
ENSMUSG00000063564,30.405937893619765,-2.2941164241084,0.5424165223718895,-4.229436843252199,2.3427703565705232e-5,5.365604051858208e-4,Col23a1,237759,"collagen, type XXIII, alpha 1 [Source:MGI Symbol;Acc:MGI:2653243]"
ENSMUSG00000049950,126.8272006258662,1.1375217899905907,0.26908666850469554,4.227343540695481,2.364664920330027e-5,5.408131683472091e-4,Rpp38,227522,ribonuclease P/MRP 38 subunit [Source:MGI Symbol;Acc:MGI:2443607]
